Employee ID,First Name,Gender,Start Date,Last Login Time,Salary,Bonus Percentage,Senior Management,Team,Active,Probation End Date,Shift Time,Monthly Incentive,Tax Deduction,Overtime Hours,WFH,Compliance Trained,Location,Previous Employer,Joining Year,Joining Month,Probation Days
2610030812,Brian,Male,2007-07-04,22:47:00,93901,17.821,1.0,Legal,TRUE,1997-07-19,4:00 PM,0.5,35.0,0.0,Pending,Ongoing,Madras,"Accenture, Capgemini",2007,July,-3637.0
2610030709,Julie,Female,1980-08-05,06:31:00,50529,17.263,0.0,Finance,No,,12:07,0.7,35.0,0.0,No,Ongoing,"Chennai, India",Infosys,1980,August,
2610030199,Bruce,Male,2007-01-28,23:10:00,134988,13.926,1.0,Sales,1,1992-06-21,11:00 AM,0.5,35.0,0.0,Hybrid,Ongoing,TN,none,2007,January,-5334.0
2610030239,Joan,Female,2007-02-10,02:53:00,120941,3.694,1.0,Finance,TRUE,2018-07-25,20:02,4726.0,35.0,1.0,Remote Only,Yes,India,none,2007,February,4183.0
2610030846,Harold,Male,2007-05-15,18:37:00,118753,8.162,0.0,Sales,0,1995-03-19,25:61,0.1,-51.0,0.0,Pending,FALSE,-,Infosys,2007,May,-4440.0
2610030729,Alice,Female,1995-10-16,21:19:00,92799,2.782,0.0,Sales,FALSE,1996-06-16,08:35,0.5,35.0,0.0,Yes,FALSE,-,3,1995,October,244.0
2610030859,Barbara,Female,2011-12-11,00:35:00,85718,13.326,0.0,Client Services,FALSE,2005-08-14,11:14,3886.0,35.0,48.0,Remote Only,FALSE,Unknown,none,2011,December,-2310.0
2610030379,Sarah,Female,1999-06-04,11:17:00,109517,5.146,0.0,Human Resources,TRUE,1993-01-25,19:16,0.5,35.0,0.0,Yes,FALSE,Chennai,"Accenture, Capgemini",1999,June,-2321.0
2610030705,Samuel,Male,2012-05-25,16:40:00,85550,11.593,1.0,Marketing,0,1995-10-07,12:45,0.04,35.0,0.0,Yes,Yes,"Chennai, India","Accenture, Capgemini",2012,May,-6075.0
2610030954,Unknown,Male,1990-05-23,02:09:00,136655,9.801,1.0,Distribution,TRUE,1993-07-13,17:27,0.5,35.0,0.0,Remote Only,Ongoing,Chennai,Infosys,1990,May,1147.0
2610030583,Barbara,Female,2002-02-08,05:13:00,43312,8.218,1.0,Legal,0,2005-01-28,4:43,0.5,35.0,-2.0,Yes,FALSE,TN,Infosys,2002,February,1085.0
2610030094,Amy,Female,1984-05-19,11:47:00,102839,10.385,1.0,Distribution,Y,,25:61,0.5,35.0,0.0,Pending,Yes,TN,-,1984,May,
2610030210,Frank,Male,2009-02-03,21:15:00,78891,7.927,1.0,Distribution,Y,1992-01-21,3:20 AM,0.9,35.0,0.0,Hybrid,Yes,Chennai,Infosys,2009,February,-6223.0
2610030047,Robin,Female,2005-09-16,01:26:00,93201,11.712,1.0,Legal,Yes,1992-06-14,10:35,0.3,35.0,0.0,Remote Only,Ongoing,TN,"Accenture, Capgemini",2005,September,-4842.0
2610030095,Debra,Female,2011-03-17,13:12:00,84693,6.976,1.0,Finance,TRUE,2003-08-03,12:00 PM,0.5,-66.0,-4.0,Hybrid,Yes,Tamil Nadu,"TCS, Wipro",2011,March,-2783.0
2610030122,Brandon,Female,2004-05-31,15:36:00,73587,9.769,1.0,Human Resources,TRUE,2002-10-18,midnight,0.5,35.0,0.0,Remote Only,Yes,India,Infosys,2004,May,-591.0
2610030204,Thomas,Male,1991-07-09,09:51:00,65251,11.211,0.0,Distribution,No,2021-03-04,19:33,0.5,35.0,0.0,Hybrid,Yes,Tamil Nadu,3,1991,July,10831.0
2610030266,Harry,Male,2015-09-23,01:36:00,129148,15.193,1.0,Engineering,Yes,2010-03-26,22:04,0.6,35.0,0.0,Remote Only,Yes,Unknown,"TCS, Wipro",2015,September,-2007.0
2610030390,Todd,Male,1993-04-07,18:53:00,128175,18.473,1.0,Client Services,FALSE,1999-07-21,15:38,0.5,247.0,0.0,Remote Only,TRUE,Chennai,3,1993,April,2296.0
2610030882,Patricia,Female,1998-07-03,01:10:00,75825,7.839,0.0,Engineering,0,2004-04-15,09:35,0.12,35.0,40.0,Remote Only,TRUE,-,none,1998,July,2113.0
2610030735,Steve,Male,2002-11-01,21:17:00,51821,1.197,1.0,Legal,No,2013-02-14,midnight,0.9,35.0,0.0,Pending,Ongoing,-,"Accenture, Capgemini",2002,November,3758.0
2610030154,Unknown,Male,1995-07-04,04:32:00,60411,12.048,1.0,Human Resources,Y,2016-09-19,8:22,0.5,35.0,-5.0,No,Yes,TN,-,1995,July,7748.0
2610030210,Edward,Male,1997-11-27,01:00:00,58327,17.095,1.0,Finance,No,2002-06-07,15:16,2279.0,35.0,-1.0,No,Ongoing,India,-,1997,November,1653.0
2610030462,Karen,Female,2014-09-01,22:09:00,46478,16.552,0.0,Engineering,1,2009-03-10,midnight,0.5,-93.0,0.0,Yes,Yes,Tamil Nadu,"TCS, Wipro",2014,September,-2001.0
2610030039,Martin,Female,2001-06-02,04:17:00,123963,15.745,1.0,Engineering,No,2006-12-24,06:30,0.5,35.0,0.0,No,FALSE,Tamil Nadu,-,2001,June,2031.0
2610030207,Ann,Female,1994-09-28,05:44:00,79796,9.851,0.0,Distribution,1,2013-03-18,12:13,3827.0,35.0,0.0,Hybrid,Ongoing,Unknown,-,1994,September,6746.0
2610030448,Jonathan,Male,1984-07-30,18:02:00,83809,12.922,0.0,Distribution,TRUE,2004-03-09,25:61,0.5,35.0,43.0,Yes,TRUE,Unknown,"TCS, Wipro",1984,July,7162.0
2610030344,Peter,Male,1982-03-22,07:28:00,77933,13.132,1.0,Engineering,Yes,1994-12-05,12:00 PM,0.5,35.0,0.0,Hybrid,Completed,CBE,3,1982,March,4641.0
2610030123,Eric,Male,1993-06-15,03:56:00,51070,13.806,1.0,Business Development,TRUE,1990-06-21,1:07,0.08,35.0,-5.0,Yes,TRUE,CBE,"Accenture, Capgemini",1993,June,-1090.0
2610030179,Jason,Female,1988-04-15,20:16:00,97480,11.518,0.0,Human Resources,1,2003-12-30,2:13:00 AM,0.3,35.0,4.0,Hybrid,Not Completed,India,3,1988,April,5737.0
2610030284,Terry,Male,2010-10-21,23:18:00,58357,7.969,0.0,Engineering,TRUE,2021-03-10,midnight,4475.0,35.0,0.0,Remote Only,TRUE,TN,-,2010,October,3793.0
2610030321,John,Male,1999-01-29,03:07:00,67165,13.001,0.0,Engineering,Yes,2012-06-19,25:61,0.5,35.0,43.0,Hybrid,Not Completed,Tamil Nadu,"Accenture, Capgemini",1999,January,4890.0
2610030468,Marie,Female,1983-08-04,14:01:00,145988,18.685,1.0,Human Resources,0,2022-07-01,25:61,1925.0,35.0,0.0,No,Completed,India,Infosys,1983,August,14211.0
2610030099,Harold,Male,2010-04-16,05:13:00,147417,11.626,1.0,Business Development,Y,2022-08-29,midnight,0.09,35.0,0.0,Hybrid,FALSE,Madras,"TCS, Wipro",2010,April,4518.0
2610030550,Joshua,Male,1997-06-27,15:23:00,95003,5.197,1.0,Marketing,Yes,1994-02-08,25:61,0.5,35.0,0.0,Yes,Not Completed,Chennai,Infosys,1997,June,-1235.0
2610030751,Brandon,Female,1992-05-09,02:32:00,144187,11.416,1.0,Legal,TRUE,2006-06-15,12:14:00 PM,0.03,35.0,0.0,Pending,FALSE,Unknown,-,1992,May,5150.0
2610030882,Andrea,Female,2001-10-12,06:40:00,37888,13.47,0.0,Engineering,TRUE,2006-09-16,10:24 PM,0.5,35.0,-4.0,Yes,Yes,Tamil Nadu,"Accenture, Capgemini",2001,October,1800.0
2610030657,Jeremy,Male,1991-05-19,13:40:00,131513,1.876,1.0,Finance,TRUE,2001-11-20,25:61,0.06,35.0,0.0,Hybrid,Yes,TN,"Accenture, Capgemini",1991,May,3838.0
2610030412,Daniel,Male,2016-02-29,04:04:00,77287,13.0,1.0,Client Services,1,2015-10-30,7:48 PM,0.5,417.0,0.0,Remote Only,Ongoing,Unknown,none,2016,February,-122.0
2610030107,Roy,Male,2004-10-05,13:22:00,46875,12.942,1.0,Sales,Y,2005-01-24,6:50 PM,0.5,35.0,0.0,Remote Only,Not Completed,"Chennai, India","Accenture, Capgemini",2004,October,111.0
2610030742,Dorothy,Female,2008-08-10,00:22:00,82744,19.111,1.0,Client Services,FALSE,,9:27:00 AM,0.5,35.0,0.0,Hybrid,Yes,-,3,2008,August,
2610030010,Steven,Male,1986-07-09,00:32:00,43252,18.892,0.0,Client Services,Y,1998-12-29,1:56,0.5,35.0,0.0,Hybrid,Yes,"Chennai, India","TCS, Wipro",1986,July,4556.0
2610030129,Nicole,Female,2009-04-26,00:40:00,66047,18.674,1.0,Marketing,FALSE,2015-10-15,02:39,0.01,35.0,0.0,No,Yes,Unknown,-,2009,April,2363.0
2610030467,Ann,Female,2001-07-16,09:27:00,118431,12.772,1.0,Finance,Y,2019-10-17,8:16:00 PM,0.3,35.0,47.0,Yes,FALSE,Chennai,"Accenture, Capgemini",2001,July,6667.0
2610030845,Henry,Male,1986-12-05,02:04:00,59943,1.432,0.0,Finance,TRUE,2015-06-03,6:47:00 PM,0.5,35.0,0.0,Yes,FALSE,TN,-,1986,December,10407.0
2610030399,Unknown,Male,2009-06-17,13:00:00,136681,3.655,1.0,Business Development,No,2000-10-08,8:19 AM,0.5,35.0,0.0,Hybrid,FALSE,"Chennai, India",3,2009,June,-3174.0
2610030876,Unknown,Female,1994-12-18,20:42:00,138807,1.4,1.0,Human Resources,Yes,2011-09-20,10:05:00 PM,0.05,35.0,-1.0,Hybrid,Yes,-,"TCS, Wipro",1994,December,6120.0
2610030651,Barbara,Female,2002-11-26,05:32:00,82884,6.837,1.0,Business Development,0,,7:00 PM,0.5,35.0,0.0,Pending,Ongoing,Unknown,"Accenture, Capgemini",2002,November,
2610030041,Judy,Female,2011-05-04,01:44:00,48668,11.716,1.0,Product,TRUE,1993-09-27,12:24,0.14,35.0,0.0,No,Yes,CBE,3,2011,May,-6428.0
2610030302,Lawrence,Male,2011-07-23,03:41:00,122971,14.618,0.0,Product,TRUE,2018-07-25,18:39,0.1,1936.0,0.0,Remote Only,Yes,-,3,2011,July,2559.0
2610030323,Joseph,Male,2010-10-10,23:12:00,107050,12.737,0.0,Business Development,1,1998-08-15,25:61,3277.0,2403.0,0.0,Yes,Not Completed,Chennai,"TCS, Wipro",2010,October,-4439.0
2610030995,Carlos,Male,1981-01-25,10:00:00,138598,14.737,0.0,Sales,FALSE,1990-09-27,midnight,0.08,35.0,1.0,Pending,FALSE,-,"Accenture, Capgemini",1981,January,3532.0
2610030021,Russell,Female,2009-09-05,11:59:00,149456,3.533,0.0,Marketing,1,1992-06-16,18:38,0.5,35.0,0.0,No,Completed,Unknown,"Accenture, Capgemini",2009,September,-6290.0
2610030988,Jane,Female,1999-10-07,19:02:00,128540,15.941,0.0,Legal,No,2014-12-05,9:44:00 PM,0.5,35.0,44.0,Yes,Not Completed,Tamil Nadu,-,1999,October,5538.0
2610030493,Martin,Male,2016-02-25,18:29:00,61117,2.844,0.0,Client Services,Yes,2013-03-30,7:00 PM,0.5,35.0,0.0,No,Ongoing,-,"TCS, Wipro",2016,February,-1062.0
2610030222,Steven,Male,1980-05-30,20:25:00,100949,13.813,1.0,Human Resources,0,2013-09-23,7:54:00 PM,0.5,35.0,0.0,Hybrid,TRUE,TN,3,1980,May,12169.0
2610030307,Judy,Female,2011-07-15,15:38:00,46829,5.19,1.0,Finance,0,2006-12-22,6:04,0.14,35.0,0.0,No,Completed,Tamil Nadu,"Accenture, Capgemini",2011,July,-1666.0
2610030004,James,Male,2008-02-16,02:49:00,69111,14.625,1.0,Business Development,TRUE,2009-09-13,midnight,0.5,35.0,0.0,Remote Only,Completed,Chennai,"Accenture, Capgemini",2008,February,575.0
2610030381,Gloria,Female,2004-08-19,10:31:00,46602,1.027,1.0,Business Development,0,1990-12-08,2:11 AM,0.5,35.0,0.0,Yes,Yes,CBE,none,2004,August,-5003.0
2610030996,Ernest,Male,2001-06-30,13:46:00,61181,16.559,0.0,Business Development,0,2003-09-30,midnight,0.5,35.0,4.0,Pending,FALSE,CBE,Infosys,2001,June,822.0
2610030560,Martha,Female,1997-07-17,23:11:00,94963,19.626,1.0,Business Development,FALSE,2004-01-15,10:30 AM,0.8,35.0,-3.0,Remote Only,Yes,Unknown,none,1997,July,2373.0
2610030950,Janet,Female,1986-01-25,05:48:00,85789,9.712,0.0,Legal,No,2007-06-04,8:22:00 PM,0.5,313.0,0.0,Pending,Ongoing,India,none,1986,January,7800.0
2610030640,Louis,Female,1983-05-02,18:39:00,145274,16.379,0.0,Product,No,2003-05-16,01:58,1732.0,35.0,0.0,Hybrid,Yes,India,"Accenture, Capgemini",1983,May,7319.0
2610030682,Tina,Female,1999-06-08,03:18:00,102841,3.369,0.0,Client Services,1,2018-06-17,11:13:00 AM,3289.0,687.0,50.0,Yes,TRUE,Unknown,"Accenture, Capgemini",1999,June,6949.0
2610030746,Henry,Male,2007-02-23,03:24:00,49665,18.338,0.0,Business Development,TRUE,2015-10-13,10:54:00 PM,1052.0,3113.0,0.0,Pending,Yes,Tamil Nadu,3,2007,February,3154.0
2610030981,Antonio,Male,1999-06-06,22:54:00,41928,5.478,1.0,Client Services,TRUE,1993-12-07,15:05,2517.0,35.0,0.0,Pending,Completed,TN,"Accenture, Capgemini",1999,June,-2007.0
2610030411,Lisa,Female,2007-11-04,01:04:00,128042,2.03,1.0,Legal,1,2007-12-21,10:00 PM,0.5,35.0,0.0,Yes,FALSE,Unknown,"TCS, Wipro",2007,November,47.0
2610030340,Denise,Female,1984-02-19,06:22:00,86150,3.997,0.0,Client Services,FALSE,2012-01-12,9:15 PM,3819.0,-17.0,0.0,No,Not Completed,-,"TCS, Wipro",1984,February,10189.0
2610030961,Stephen,Male,1984-10-21,06:26:00,121816,10.615,1.0,Distribution,Yes,2014-11-01,6:00 PM,0.3,35.0,0.0,Pending,Ongoing,TN,3,1984,October,10968.0
2610030353,Benjamin,Male,1988-12-04,23:32:00,123409,7.783,0.0,Product,TRUE,2004-12-18,8:00 PM,0.5,-13.0,0.0,Yes,Yes,CBE,"Accenture, Capgemini",1988,December,5858.0
2610030803,Carl,Female,2007-08-18,08:01:00,98295,7.617,1.0,Legal,No,1996-12-04,midnight,0.7,35.0,-1.0,No,Yes,Tamil Nadu,Infosys,2007,August,-3909.0
2610030128,Ruth,Female,1980-02-09,06:52:00,59678,10.895,0.0,Distribution,No,2011-08-30,12:00 PM,0.5,35.0,0.0,Pending,TRUE,"Chennai, India","TCS, Wipro",1980,February,11525.0
2610030054,Shawn,Male,2006-12-29,03:05:00,57871,4.02,1.0,Human Resources,TRUE,,25:61,0.5,35.0,0.0,Remote Only,FALSE,"Chennai, India","Accenture, Capgemini",2006,December,
2610030035,Jennifer,Female,2015-03-31,19:43:00,132084,10.006,1.0,Engineering,TRUE,2010-03-17,midnight,0.04,35.0,-2.0,Yes,Not Completed,-,"TCS, Wipro",2015,March,-1840.0
2610030957,Terry,Male,2004-10-11,04:33:00,35633,3.947,1.0,Distribution,1,2017-06-14,midnight,0.5,35.0,0.0,Hybrid,Ongoing,-,none,2004,October,4629.0
2610030719,Jacqueline,Female,2008-07-27,12:08:00,125298,3.019,1.0,Legal,No,1999-01-15,25:61,1653.0,35.0,0.0,No,Not Completed,CBE,"Accenture, Capgemini",2008,July,-3481.0
2610030156,Roger,Male,1988-02-05,22:04:00,115582,15.343,1.0,Sales,TRUE,1994-09-30,10:00 PM,0.5,35.0,0.0,Yes,FALSE,-,Infosys,1988,February,2429.0
2610030040,Alice,Female,1995-04-23,06:35:00,148339,11.479,1.0,Finance,Yes,2015-10-28,25:61,0.5,35.0,0.0,Remote Only,Ongoing,-,3,1995,April,7493.0
2610030158,Justin,Male,1991-07-25,00:45:00,112975,9.699,0.0,Human Resources,FALSE,2011-12-05,4:20,0.5,1891.0,0.0,Yes,Yes,Unknown,3,1991,July,7438.0
2610030027,Janet,Female,2008-12-07,12:10:00,36927,18.769,0.0,Client Services,1,2019-10-21,8:40:00 PM,0.5,35.0,0.0,Pending,Yes,Chennai,3,2008,December,3970.0
2610030844,Robin,Female,2004-03-26,17:41:00,70248,9.66,1.0,Sales,Y,2004-11-06,12:50 AM,0.7,35.0,0.0,Pending,Yes,Tamil Nadu,Infosys,2004,March,225.0
2610030594,Samuel,Female,2002-07-10,03:08:00,141305,9.849,1.0,Marketing,Yes,2014-06-03,7:42 PM,0.07,35.0,0.0,Pending,Completed,-,-,2002,July,4346.0
2610030753,Katherine,Female,2006-09-22,20:08:00,72002,13.178,1.0,Product,0,2018-05-31,25:61,1007.0,35.0,0.0,Remote Only,Yes,CBE,3,2006,September,4269.0
2610030468,Peter,Male,1991-05-22,01:39:00,102577,12.026,1.0,Product,FALSE,2005-02-24,3:00 PM,2840.0,35.0,0.0,Remote Only,Yes,Chennai,3,1991,May,5027.0
2610030659,Lillian,Female,2009-08-14,05:41:00,113554,18.018,1.0,Business Development,TRUE,2011-11-18,1:16 AM,0.5,-84.0,0.0,No,FALSE,CBE,3,2009,August,826.0
2610030178,Unknown,Male,1986-10-24,09:23:00,47176,10.736,1.0,Finance,FALSE,2018-04-14,18:14,0.5,35.0,-5.0,Remote Only,Ongoing,Madras,"TCS, Wipro",1986,October,11495.0
2610030137,Unknown,Female,2000-06-18,07:36:00,106428,10.867,1.0,Client Services,Yes,2002-02-06,18:41,0.5,35.0,0.0,Yes,FALSE,TN,"TCS, Wipro",2000,June,598.0
2610030751,Rose,Female,1999-03-11,09:06:00,75181,6.06,1.0,Finance,Y,1990-12-30,18:17,0.5,35.0,0.0,Hybrid,Not Completed,India,"Accenture, Capgemini",1999,March,-2993.0
2610030148,Bobby,Male,2004-09-30,22:52:00,79047,18.784,0.0,Human Resources,TRUE,2014-08-31,25:61,0.2,-96.0,0.0,Pending,Yes,India,none,2004,September,3622.0
2610030550,Kimberly,Female,1986-04-20,15:55:00,52970,4.513,0.0,Sales,0,2004-09-12,1:10 AM,0.5,35.0,0.0,Remote Only,Yes,India,none,1986,April,6720.0
2610030827,Antonio,Male,2003-12-28,04:17:00,137979,5.266,0.0,Distribution,TRUE,2011-12-25,10:00 PM,0.5,35.0,0.0,Remote Only,Yes,Tamil Nadu,"Accenture, Capgemini",2003,December,2919.0
2610030452,Doris,Female,1984-08-09,19:03:00,114360,17.799,1.0,Business Development,TRUE,2009-02-25,midnight,0.5,35.0,0.0,Hybrid,TRUE,Madras,3,1984,August,8966.0
2610031000,Steven,Male,2009-05-07,04:55:00,110306,16.843,1.0,Human Resources,1,2018-07-01,8:50 AM,0.5,-53.0,0.0,Yes,Yes,Unknown,"Accenture, Capgemini",2009,May,3342.0
2610030505,Lawrence,Male,1995-03-07,22:55:00,46378,9.127,0.0,Client Services,1,1993-10-31,3:13:00 PM,0.5,35.0,0.0,Pending,FALSE,-,"Accenture, Capgemini",1995,March,-492.0
2610030057,Unknown,Male,1986-06-05,16:41:00,74104,17.68,1.0,Client Services,No,1998-01-10,25:61,0.5,-50.0,-2.0,Pending,FALSE,Chennai,Infosys,1986,June,4237.0
2610030062,Unknown,Female,1991-04-15,03:39:00,132505,13.592,1.0,Product,Y,1998-05-28,7:43,0.5,35.0,0.0,Hybrid,FALSE,"Chennai, India",none,1991,April,2600.0
2610030114,Stephanie,Female,1982-09-14,08:14:00,96649,3.453,0.0,Sales,TRUE,2006-06-06,4:00 PM,0.5,35.0,0.0,Pending,Ongoing,CBE,"Accenture, Capgemini",1982,September,8666.0
2610030067,Unknown,Female,1982-07-24,00:00:00,57811,8.941,1.0,Marketing,Yes,2004-08-02,1:46,0.5,35.0,20.0,No,Yes,-,3,1982,July,8045.0
2610030341,Sandra,Female,1989-07-09,16:17:00,111468,2.58,1.0,Product,TRUE,,1:30 PM,0.5,35.0,0.0,Yes,Yes,Tamil Nadu,none,1989,July,
2610030641,Kevin,Male,2005-01-07,15:22:00,141498,4.135,1.0,Sales,0,2099-12-12,1:43:00 PM,0.11,35.0,3.0,Hybrid,Yes,CBE,"Accenture, Capgemini",2005,January,34672.0
2610030864,Michelle,Female,2012-03-31,06:28:00,124441,16.353,0.0,Business Development,1,2004-01-24,9:41 AM,1118.0,35.0,0.0,Hybrid,Ongoing,Madras,none,2012,March,-2989.0
2610030526,Lisa,Female,2000-08-07,21:19:00,40121,6.293,0.0,Product,FALSE,1993-12-30,8:17 PM,0.5,35.0,0.0,Pending,Yes,Chennai,-,2000,August,-2412.0
2610030897,Fred,Male,1989-03-03,02:27:00,129712,11.058,0.0,Finance,0,2020-11-26,14:36,2703.0,35.0,7.0,Hybrid,Yes,CBE,"Accenture, Capgemini",1989,March,11591.0
2610030686,Joseph,Male,1982-04-11,21:46:00,126010,19.601,0.0,Legal,No,,25:61,0.03,35.0,0.0,No,Yes,CBE,"Accenture, Capgemini",1982,April,
2610030720,Anne,Female,1996-04-18,23:57:00,122762,9.564,0.0,Distribution,Y,2002-06-07,18:34,0.5,1946.0,0.0,Yes,Not Completed,Tamil Nadu,"Accenture, Capgemini",1996,April,2241.0
2610030236,Andrea,Female,1999-07-22,09:25:00,149105,13.707,1.0,Distribution,Y,2022-01-26,02:44,0.5,-92.0,0.0,Remote Only,Yes,Chennai,"Accenture, Capgemini",1999,July,8224.0
2610030497,Nicole,Female,2004-01-03,17:17:00,44021,10.286,0.0,Client Services,1,2011-02-24,9:55:00 AM,0.5,-84.0,0.0,Yes,Ongoing,-,"Accenture, Capgemini",2004,January,2609.0
2610030762,Theresa,Female,1995-07-10,10:16:00,42025,3.319,1.0,Human Resources,1,2004-11-16,25:61,0.4,35.0,0.0,Remote Only,Yes,TN,3,1995,July,3417.0
2610030760,Catherine,Female,1986-08-31,18:20:00,59970,12.801,0.0,Client Services,No,2001-12-27,1:00 PM,0.5,35.0,0.0,Pending,TRUE,Unknown,Infosys,1986,August,5597.0
2610030743,Rose,Female,1982-12-31,18:50:00,145001,19.85,0.0,Engineering,1,2010-07-15,8:00 PM,0.01,35.0,-5.0,Hybrid,TRUE,-,none,1982,December,10058.0
2610030377,Lawrence,Male,1984-01-10,14:06:00,102589,17.952,1.0,Marketing,1,2099-12-12,7:59:00 AM,0.03,-94.0,24.0,Yes,Not Completed,India,-,1984,January,42340.0
2610030450,Raymond,Male,1986-12-12,12:18:00,47529,2.712,1.0,Product,TRUE,2004-03-19,2:09 PM,2314.0,35.0,0.0,Pending,Yes,CBE,Infosys,1986,December,6307.0
2610030944,Clarence,Male,1989-05-08,18:11:00,148941,11.517,0.0,Product,Yes,2002-09-16,25:61,0.5,-43.0,0.0,Remote Only,Yes,Chennai,-,1989,May,4879.0
2610030178,Ryan,Male,1988-04-15,05:18:00,91109,17.499,1.0,Human Resources,0,2099-12-12,08:18,0.8,35.0,-1.0,Pending,Yes,India,"Accenture, Capgemini",1988,April,40783.0
2610030095,Jane,Female,1992-12-01,13:23:00,51923,13.623,0.0,Business Development,1,2006-10-21,1:08 AM,0.5,35.0,0.0,No,Yes,Tamil Nadu,"Accenture, Capgemini",1992,December,5072.0
2610030878,Lois,Female,2012-07-28,11:39:00,53954,19.075,0.0,Product,Y,2015-08-21,5:01:00 AM,0.04,35.0,7.0,No,Yes,-,"Accenture, Capgemini",2012,July,1119.0
2610030632,Shawn,Male,2008-03-17,14:12:00,39335,10.664,0.0,Distribution,Yes,2002-09-03,8:00 PM,0.5,35.0,0.0,No,Completed,"Chennai, India",none,2008,March,-2022.0
2610030426,Thomas,Male,1990-03-05,09:29:00,111371,15.081,1.0,Engineering,0,2006-10-28,25:61,0.5,35.0,0.0,Pending,Not Completed,TN,"TCS, Wipro",1990,March,6081.0
2610030809,Kathryn,Female,2008-01-29,00:29:00,86676,6.081,0.0,Sales,1,2001-04-22,7:24:00 PM,0.5,3551.0,-5.0,Pending,Completed,Chennai,none,2008,January,-2473.0
2610030457,Mary,Female,2011-06-11,08:32:00,115057,2.089,0.0,Finance,TRUE,,6:24:00 PM,0.3,35.0,0.0,No,Yes,"Chennai, India",3,2011,June,
2610030988,Julie,Female,1980-08-03,05:13:00,145357,3.459,0.0,Engineering,Y,,midnight,0.5,35.0,0.0,Remote Only,Yes,Madras,"Accenture, Capgemini",1980,August,
2610030417,George,Male,1995-09-27,17:04:00,36749,19.754,0.0,Finance,FALSE,2002-06-11,19:56,0.8,35.0,48.0,Hybrid,Not Completed,Madras,"Accenture, Capgemini",1995,September,2449.0
2610030812,Ralph,Male,2000-10-02,16:48:00,89854,7.227,0.0,Business Development,Y,2011-10-26,midnight,0.5,1098.0,0.0,No,Yes,CBE,"Accenture, Capgemini",2000,October,4041.0
2610030491,Judith,Female,1989-03-09,11:16:00,134048,6.818,1.0,Marketing,FALSE,2018-05-11,midnight,0.5,35.0,0.0,Remote Only,Yes,TN,3,1989,March,10655.0
2610030541,Unknown,Male,1994-12-13,10:34:00,141311,5.478,1.0,Product,Yes,2022-03-12,13:24,0.5,2103.0,0.0,No,Completed,TN,3,1994,December,9951.0
2610030460,Evelyn,Female,2002-10-02,04:44:00,123621,19.767,1.0,Marketing,TRUE,2013-08-15,10:00 PM,0.5,35.0,-4.0,Remote Only,Yes,India,Infosys,2002,October,3970.0
2610030019,Rachel,Female,2011-06-23,00:52:00,54941,3.221,1.0,Distribution,0,2008-03-10,01:24,1533.0,35.0,0.0,Remote Only,Yes,CBE,"TCS, Wipro",2011,June,-1200.0
2610030891,Maria,Female,1986-01-18,20:36:00,106562,4.0,0.0,Human Resources,TRUE,2005-08-17,18:02,0.5,35.0,0.0,Hybrid,Not Completed,Chennai,"Accenture, Capgemini",1986,January,7151.0
2610030959,Kelly,Female,2007-03-17,18:20:00,39371,4.068,0.0,Engineering,Y,1994-10-19,23:40,0.4,35.0,0.0,Yes,Yes,"Chennai, India","Accenture, Capgemini",2007,March,-4532.0
2610030318,Ruby,Female,2008-05-31,20:41:00,83112,4.083,0.0,Marketing,TRUE,2099-12-12,11:19,0.5,35.0,0.0,Yes,Yes,-,"Accenture, Capgemini",2008,May,33432.0
2610030126,Ann,Female,1980-03-10,01:08:00,96941,10.048,1.0,Distribution,TRUE,2021-08-18,02:49,0.5,35.0,0.0,No,Yes,CBE,"Accenture, Capgemini",1980,March,15136.0
2610030251,Kenneth,Male,1985-12-14,06:55:00,47232,17.862,1.0,Legal,Yes,2020-09-19,09:33,4483.0,-90.0,6.0,Pending,FALSE,Chennai,-,1985,December,12698.0
2610030418,William,Male,1993-11-18,12:27:00,54058,5.182,1.0,Human Resources,FALSE,2016-01-26,7:59:00 AM,0.8,35.0,11.0,Pending,Completed,TN,"Accenture, Capgemini",1993,November,8104.0
2610030226,Unknown,Female,1980-12-27,02:27:00,80399,12.254,1.0,Distribution,Yes,2012-12-18,08:03,0.5,35.0,0.0,Pending,Yes,CBE,"Accenture, Capgemini",1980,December,11679.0
2610030998,Deborah,Female,2009-02-26,10:17:00,118043,7.266,1.0,Business Development,0,2007-09-06,25:61,3325.0,35.0,0.0,No,Yes,TN,"Accenture, Capgemini",2009,February,-539.0
2610030506,Unknown,Male,2009-12-11,14:30:00,109411,9.494,1.0,Engineering,Yes,2006-05-23,midnight,0.5,35.0,0.0,Hybrid,FALSE,Unknown,-,2009,December,-1298.0
2610030107,Julia,Female,2014-08-18,03:12:00,97566,2.147,0.0,Marketing,Y,1999-06-06,midnight,0.5,35.0,45.0,Yes,FALSE,-,"Accenture, Capgemini",2014,August,-5552.0
2610030819,Robert,Female,2000-04-12,01:20:00,69267,5.89,1.0,Sales,0,2018-05-05,5:08:00 PM,0.5,35.0,0.0,Yes,Completed,Tamil Nadu,"Accenture, Capgemini",2000,April,6597.0
2610030766,Unknown,Female,1988-01-08,01:35:00,87103,5.665,1.0,Client Services,No,2005-04-05,25:61,0.1,1808.0,14.0,No,Not Completed,Madras,3,1988,January,6297.0
